image_id,file_name,url,captions
207557,000000207557.jpg,http://images.cocodataset.org/train2017/000000207557.jpg,A cat is sitting on a table in the dark.|A cat sitting on the hood of a car.|An orange and white cat sitting on a table.|A cat sitting on the hood of a car at night.|An orange and white cat sitting on metal surface at night.
549649,000000549649.jpg,http://images.cocodataset.org/train2017/000000549649.jpg,A cat laying on a surface with a  person holding up gag glasses to its face.|A cat laying on a table while someone holds a pair of novelty eye glasses on its face.|A cat with glasses that have eyes as shades.
3067,000000003067.jpg,http://images.cocodataset.org/train2017/000000003067.jpg,a close up of a cat on a desk near a sandwich |A cat sniffing a sandwich by an apple and a phone.|A cat is on a table next to a sandwich and an apple.
566717,000000566717.jpg,http://images.cocodataset.org/train2017/000000566717.jpg,A cat sitting in a bathtub behind the curtain.|A cat is sitting inside a large bathtub.|A white cat sitting in a tub next to red carpet.|WHITE CAT FOUND IN THE WHITE BATHTUB AND WHITE SHOWER CURTAIN|A white cat in a white bathtub looking at the camera.
228506,000000228506.jpg,http://images.cocodataset.org/train2017/000000228506.jpg,a close up of a cat laying on a bed|a cat goes through a bag as it lays on a bed|A cat on a bed partially inside a canvas bag|A cat laying bed in a small room.|A black and white cat is in a black bag.
328780,000000328780.jpg,http://images.cocodataset.org/train2017/000000328780.jpg,A black cat is sleeping on a wooden desk next to a computer monitor.|A cat is sleeping on a computer desk.|A cat is sleeping on desk beside a computer.|A cat taking a nap on a desk beside a computer. |A black cat sleeping on a desk next to a computer monitor.
310442,000000310442.jpg,http://images.cocodataset.org/train2017/000000310442.jpg,A woman in white shirt on bicycle with a cat on her shoulders.|A woman riding a bike smile with a cat on her shoulders.|A woman riding a bike with a cat on her|A girl riding a bicycle with a cat on her shoulders.|A woman on a bike that has a cat on its shoulders.
7722,000000007722.jpg,http://images.cocodataset.org/train2017/000000007722.jpg,"A white cat is lying in a sink|A cat is laying in the sink balled up.|A cat curled up, laying in a small sink.|a siamese cat curled up in a sink|A cat lying in a white sink in the bathroom. "
554377,000000554377.jpg,http://images.cocodataset.org/train2017/000000554377.jpg,a little black cat sitting on the dashboard of a car|A view of inside of a car where a cat is laying down.|Dark cat lying above dashboard of motor vehicle.|A black cat laying on the dash of a car.
577526,000000577526.jpg,http://images.cocodataset.org/train2017/000000577526.jpg,A cat laying on a pillow on a desk.|A black and white cat is lying on a green pillow.|A black and white cat is laying on a green pillow on top of a desk.|Black and white cat laying on a green pillow.|a close up of a cat laying on a pillow
333406,000000333406.jpg,http://images.cocodataset.org/train2017/000000333406.jpg,The woman smiles while posing with a big cat in her arms.|Martha Stewart holding a fluffy Siamese cat on her arms.|A woman holding a cat in her arm.
271680,000000271680.jpg,http://images.cocodataset.org/train2017/000000271680.jpg,A cat that is laying down on a roof.|A cute orange cat sitting on top of a structure.|A cat with a stare that could kill looking straight ahead.|an orange and white cat and some bushes and trees|A cat is sitting on some wood under the sun.
181963,000000181963.jpg,http://images.cocodataset.org/train2017/000000181963.jpg,A black cat laying on a parked car. |A silver car with a black cat sleeping on top of it.|A black cat sleeping on the hood of a warm car.
470623,000000470623.jpg,http://images.cocodataset.org/train2017/000000470623.jpg,A cat sits underneath a vehicle in a parking lot.|A cat that is laying down underneath a car.|An orange cat sitting behind a silver vehicle.|A cat is sitting behind the tire of a truck.|a cat sits down under neath a car 
319706,000000319706.jpg,http://images.cocodataset.org/train2017/000000319706.jpg,A black and white cat laying on top of a computer desk.|A cat sits on a desk in front of a computer. |A cat sits on the top of a computer desk.|A cat sleeps on top of a computer desk.|a cat stretched out on a computer desk
9801,000000009801.jpg,http://images.cocodataset.org/train2017/000000009801.jpg,A parked motorcycle with a cat and a person leaning on top of it.|a woman is looking at a cat on a bike|A cat sitting on a motorcycle that is parked in a driveway.
129864,000000129864.jpg,http://images.cocodataset.org/train2017/000000129864.jpg,A man sits in a car with a cat in his lap.|An older man is holding a cat in his lap while sitting in the driver's seat of a car.
295051,000000295051.jpg,http://images.cocodataset.org/train2017/000000295051.jpg,black cat sitting near a printer with 2 stuffed animals|a close up of a cat on a desk near stuffed animals |A black cat sitting on desk with two teddy bears.|A black cat on a desk with a printer and two stuffed bears.|A black cat is standing on the desk with a printer and small stuffed bears. 
581402,000000581402.jpg,http://images.cocodataset.org/train2017/000000581402.jpg,A cat that is laying down in a bowl.|A calico cat curls up inside a bowl to sleep.|a close up of a cat sleeping in a bowl
198563,000000198563.jpg,http://images.cocodataset.org/train2017/000000198563.jpg,A cat sitting on a toilet seat while the cover is up.|a black and white cat is walking around on a toilet|a cat on top of a toilet bowl in a bathroom|a cat is standing on the toilet in the bathroom|A cat with crazy eyes standing on a toilet.
196371,000000196371.jpg,http://images.cocodataset.org/train2017/000000196371.jpg,A cat is sitting on the roof of a vehicle with scrap metal in the background.|a cat sits on top of a old dirty truck|a cat on top of a car with junk in the background|A cat sitting on top of an old abandoned car. |A black and white cat sitting on top of the roof of a car.
489687,000000489687.jpg,http://images.cocodataset.org/train2017/000000489687.jpg,A cat sitting on top of a car and resting.|A white and tan cat laying on top of a black BMW|An orange cat laying on top of a black car.|A cat sitting on top of a a black car.|A cat is lying on the hood of a black car.
529968,000000529968.jpg,http://images.cocodataset.org/train2017/000000529968.jpg,there is a cat that is sitting on a bike|A cat sitting on a motor scooter seat scratching its neck|A cat sitting on a motorcycle looking at the mirror.|A cat sitting on top of a parked motorcycle.|A cat is sitting on a motorcycle looking in the mirror.
283028,000000283028.jpg,http://images.cocodataset.org/train2017/000000283028.jpg,A small cat is standing near the computer keyboard. 
565797,000000565797.jpg,http://images.cocodataset.org/train2017/000000565797.jpg,An orange striped tabby cat laying on top of a red vehicle's wheel.|a cat with a big fluffy tail sitting on top of a car tire |An orange cat hiding on the wheel of a red car.|A cat sitting on a wheel of a vehicle.|A cat hiding in a fender well of a car. 
168543,000000168543.jpg,http://images.cocodataset.org/train2017/000000168543.jpg,A cat is sitting on a toilet seat in a bathroom|A very cute cat sitting on a toilet.|A cat is sitting on the closed toilet seat. |A cat that is sitting on a toilet seat.
475725,000000475725.jpg,http://images.cocodataset.org/train2017/000000475725.jpg,A woman hugs a gray cat to her chest.|A woman holding a cat in her arms with a smile.|A woman smiling while holding a cat in her hands. |a woman holding a cat in her arms
216664,000000216664.jpg,http://images.cocodataset.org/train2017/000000216664.jpg,Calico cat is sitting on the toilet seat.|A cat sitting on top of a white toilet in a bathroom.|Small cat looking out from a top a toilet.|A cat sitting on top of a toilet bowl in a bathroom.|A cat sitting on the toilet lid in the bathroom
91334,000000091334.jpg,http://images.cocodataset.org/train2017/000000091334.jpg,A cat drinking water from a large white bowl|A cat drinking from a white bowl of water.|A cat sipping some water from a large bowl.|A cat drinks water from a large water bowl.|A cat is drinking from a bowl of water.
486501,000000486501.jpg,http://images.cocodataset.org/train2017/000000486501.jpg,Large adult cat lying in white sink in residential bathroom.|A cat sitting in a sink in the middle of the bathroom.|THERE IS A CAT THAT IS SITTING IN THE SINK |An orange cat laying in a sink with his paws on the edge.|A light yellow cat is sitting in a bathroom sink. 
458119,000000458119.jpg,http://images.cocodataset.org/train2017/000000458119.jpg,A cat that is laying on a carpet under a bike.|A very cute cat laying by a big bike.
76588,000000076588.jpg,http://images.cocodataset.org/train2017/000000076588.jpg,A siamese cat laying on top of a white sink.|A cat hangs out in a bathroom sink by a bottle of Method soap.|A cat is sitting inside of a sink.|a big cat laying in a bathroom sink while making a mean face|A surprised cat is relaxing in a sink.
92173,000000092173.jpg,http://images.cocodataset.org/train2017/000000092173.jpg,there is a cat laying on a pillow on top of a desk|THERE IS A CAT THAT IS LYING DOWN |a cat lying on a green piece of material on a desk|A black and white cat laying on the carrying case of a computer|A black and white cat laying on top of a desk.
315790,000000315790.jpg,http://images.cocodataset.org/train2017/000000315790.jpg,A cat laying on top of a blue chair.|A cluttered home office with a cat sitting on the chair.|a room with a computer monitor and a black cat on a chair
